id,abbr,state,veteran,poverty
1,AL,Alabama,13.1,19.3
2,AK,Alaska,16,11.2
3,AZ,Arizona,12.7,18.2
4,AR,Arkansas,13.4,18.9
5,CA,California,9.1,16.4
6,CO,Colorado,12.3,12
7,CT,Connecticut,9.9,10.8
8,DE,Delaware,11.7,12.5
9,DC,District of Columbia,8.2,17.7
10,FL,Florida,14.2,16.5
11,GA,Georgia,14.4,18.3
12,HI,Hawaii,15.5,11.4
13,ID,Idaho,12.4,14.8
14,IL,Illinois,8.3,14.4
15,IN,Indiana,11.1,15.2
16,IA,Iowa,11.1,12.2
17,KS,Kansas,11.6,13.6
18,KY,Kentucky,11.8,19.1
19,LA,Louisiana,11.3,19.8
20,ME,Maine,13.1,14.1
21,MD,Maryland,13,10.1
22,MA,Massachusetts,9.7,11.6
23,MI,Michigan,10.5,16.2
24,MN,Minnesota,10.4,11.5
25,MS,Mississippi,12.6,21.5
26,MO,Missouri,12.3,15.5
27,MT,Montana,14.1,15.4
28,NE,Nebraska,11.5,12.4
29,NV,Nevada,11.8,15.2
30,NH,New Hampshire,13.2,9.2
31,NJ,New Jersey,7.9,11.1
32,NM,New Mexico,12.9,21.3
33,NY,New York,7.8,15.9
34,NC,North Carolina,12.9,17.2
35,ND,North Dakota,12,11.5
36,OH,Ohio,10.9,15.8
37,OK,Oklahoma,12.9,16.6
38,OR,Oregon,12.4,16.6
39,PA,Pennsylvania,10.8,13.6
40,RI,Rhode Island,10.3,14.3
41,SC,South Carolina,14.1,18
42,SD,South Dakota,12.4,14.2
43,TN,Tennessee,13.2,18.3
44,TX,Texas,11,17.2
45,UT,Utah,8.7,11.7
46,VT,Vermont,11.9,12.2
47,VA,Virginia,16.1,11.8
48,WA,Washington,13.1,13.2
49,WV,West Virginia,11.8,18.3
50,WI,Wisconsin,11.5,13.2
51,WY,Wyoming,13.1,11.2
